id,Price
0,7291918.800000005
1,13928181.614634145
2,10438132.952195117
3,11691697.082926828
4,4665289.232195121
5,5630285.488641115
6,8271504.840000001
7,5604792.204878038
8,7412934.916097556
9,12190717.960829275
10,5815387.352195123
11,8729383.337560976
12,14193169.387317076
13,4536307.185365854
14,2925127.501463406
15,10610644.063902438
16,8509088.625365857
17,11354739.7358885
18,13319933.346731707
19,3107031.8072195146
20,12431889.295609761
21,12780148.078327524
22,10442033.43439023
23,13581040.993170736
24,5194750.609756088
25,7082715.39804878
26,11691697.082926828
27,7704661.305365853
28,9264368.098536586
29,14395912.548292676
30,9027343.191219514
31,6005818.926271774
32,9214161.608780487
33,13522360.243902441
34,7844968.390243903
35,12182022.768919863
36,5974883.306341462
37,8391361.047804885
38,5867842.883205567
39,22236626.375121947
40,10733172.959999999
41,14048829.316097554
42,4711287.398048782
43,11911238.791358879
44,13091361.556097561
45,9929753.233170744
46,7716516.471219511
47,11902903.770731708
48,8523785.282926822
49,9084713.997073166
50,11811244.267317072
51,8829360.837073168
52,6942820.492682926
53,4251072.845853658
54,11097185.140557459
55,10937616.444878047
56,11670743.159999989
57,13774609.656585364
58,6560923.765714269
59,12771003.26048779
60,10778968.650731703
61,9170706.477073172
62,6828121.311219515
63,2170200.705365847
64,14445278.719024392
65,10610644.063902438
66,8188952.49073171
67,14087080.439163756
68,13564451.991219502
69,18505842.216585364
70,19304032.84682928
71,2868819.4536585365
72,19609003.589268275
73,8335322.762926828
74,8928620.748292677
75,6490051.300348425
76,19423507.460487798
77,4800227.306341463
78,4371392.116097546
79,4252433.67219512
80,10589249.016585365
81,16454449.80878048
82,9619742.689756084
83,13724591.544878062
84,5435406.222439024
85,9397642.428878088
86,16745922.061463377
87,13787573.1328223
88,17933456.16878049
89,9253830.194341475
90,16583959.3697561
91,12011392.510243937
92,4856271.620905919
93,6679153.602648067
94,13974597.71163763
95,10744981.302439025
96,11967921.75219512
97,5618952.228292687
98,5570565.122926829
99,20959683.87512197
100,5815966.646968642
101,6673214.107317061
102,14469712.017282246
103,23117015.20390244
104,2662654.346341461
105,17499836.737756096
106,7532414.556878045
107,8188952.49073171
108,8340638.69414633
109,11087975.16
110,8321095.861630661
111,3706899.684878047
112,3276468.6058536535
113,3332640.6878048573
114,13331029.244780503
115,5909085.398048779
116,8061438.096585365
117,8851353.525219513
118,6111607.065365852
119,10361597.539609756
120,3467442.4068292673
121,15241222.576097561
122,6274622.282926824
123,5942350.598048775
124,2683808.631219511
125,10855011.48878049
126,10889579.959024396
127,7970160.18731709
128,11184083.924926832
129,5360771.3201393755
130,3847417.252682917
131,13673007.01756098
132,13040365.280696867
133,5694563.423414631
134,4328209.527804876
135,14085900.002926834
136,2702995.498536583
137,13293225.669825787
138,21238160.79512196
139,13197093.163902437
140,16783831.17658538
141,12411149.37292683
142,2413723.557073167
143,13085213.238188157
144,13564451.991219502
145,4683778.141463401
146,4455120.413101044
147,9944734.056585371
148,2662654.346341461
149,11849471.525853649
150,8466372.15804878
151,11777211.930731706
152,5619258.360000002
153,19205290.44
154,2619992.7658536583
155,11182937.35066202
156,5611327.129756099
157,10735718.162926849
158,17067603.591219537
159,5761136.142439008
160,18799005.45073171
161,10125008.651707305
162,17604045.04975608
163,10583679.14341462
164,11582961.10243902
165,15018551.631219527
166,14112125.67512191
167,17843957.438048787
168,13774609.656585364
169,8052227.919804877
170,11155109.092682926
171,15455352.084878055
172,3845400.3702438995
173,3053656.10634146
174,5337140.28
175,10608912.676390247
176,11430322.887804871
177,3916399.6536585246
178,13800566.95609756
179,15475450.34048781
180,8997695.795121947
181,14875829.811846662
182,12282793.827595782
183,15600650.97951219
184,10353771.951219514
185,4151579.3736585365
186,4436859.646829256
187,11289793.19707316
188,8960709.468292672
189,4954012.63902439
190,2426288.136585366
191,7173459.6204878045
192,9364410.661463393
193,12230759.985365853
194,3087955.2029268267
195,4299326.209756091
196,6060146.130731737
197,6262106.465226481
198,6422730.916097564
199,15238845.676097551
200,15444817.761951212
201,5020491.433170729
202,14539206.596822307
203,6978402.061463414
204,7859308.03317074
205,3388623.307317073
206,6838810.340487804
207,11368320.164634146
208,14525848.914146366
209,5830434.851707316
210,11970621.77268293
211,21307341.222439025
212,6979370.457700337
213,6202199.195121952
214,6160831.375609742
