id,Price
0,7252946.545466939
1,13808170.327970829
2,10425513.129292574
3,11554898.448777346
4,4664841.927415274
5,5570809.508563003
6,8513963.192043759
7,5615181.210325606
8,7434050.858992701
9,12247008.801109832
10,5704080.94678893
11,8847444.65937752
12,14048470.887101669
13,4654009.7593693705
14,2885807.5177168604
15,10423930.654545687
16,8464169.372954959
17,10217229.290521668
18,13117478.302407978
19,3147537.009329901
20,12404232.997184042
21,12956720.466583868
22,10429858.499415696
23,13393494.361864442
24,5120466.812469329
25,6882003.197941229
26,11554898.448777346
27,7577493.95518662
28,9210362.649149721
29,14898235.913593298
30,9045028.876172883
31,5912247.595826568
32,9256565.938274553
33,13516756.818223938
34,7779305.930792797
35,12116828.662797935
36,5925441.371822395
37,8079468.481157016
38,5732133.957377952
39,19387676.084607467
40,10873620.6317589
41,14603008.806603601
42,4760681.779915921
43,12087325.682630628
44,12750948.025055338
45,10038880.621731017
46,7678817.032530246
47,12088611.96707851
48,8668041.842058344
49,9057846.937993992
50,11810459.313223513
51,8808271.65866795
52,6847948.901042904
53,4222512.651820679
54,10910599.918339752
55,10964506.817985846
56,11671719.760358639
57,13943282.156973835
58,6538917.763015012
59,12697001.386595443
60,10786365.913282285
61,9077221.005209351
62,6950792.345334541
63,2212049.2881664527
64,14549716.847948506
65,10423930.654545687
66,8140955.144930931
67,13264509.67451866
68,14220864.71511968
69,18022827.18092492
70,18336752.194590315
71,2842091.6565559856
72,19626823.16836122
73,8433797.984974258
74,8912982.48416774
75,6471867.691691976
76,18564615.987633202
77,4747425.0423861025
78,4479331.849766619
79,4354906.319256113
80,10578324.385210447
81,16673318.327636201
82,9557119.866925232
83,13786427.876619056
84,5334890.643833234
85,9635178.702865316
86,16839240.950414397
87,13889456.277142424
88,13895022.698494209
89,9205081.774526821
90,15955582.87118876
91,11273390.878268983
92,4841249.46675676
93,6679555.5115156565
94,14288584.899773922
95,10956578.547829997
96,11633091.042957526
97,5483928.756746457
98,5635214.7826936925
99,20732230.522251382
100,5927152.206037322
101,6675645.539768338
102,14129227.464622915
103,20084309.15772543
104,2644694.3852762766
105,17663081.63001287
106,7656003.878033894
107,8140955.144930931
108,8342103.69623294
109,11307532.415122263
110,8250018.651372371
111,3768885.93414243
112,3238991.3773603635
113,3301664.6891093957
114,13057201.301265994
115,5894797.182037321
116,8240522.281684689
117,9018864.916285712
118,6208410.219347683
119,10322877.110468466
120,3433257.1995941685
121,15749049.970913345
122,6209452.498833117
123,6031916.058336337
124,2812607.3078815965
125,10583380.973034747
126,10900410.402862296
127,7894971.464312743
128,11175089.119018447
129,5515521.661451737
130,3866195.181483911
131,13949404.07337838
132,11785505.848096522
133,5718064.366689832
134,4296187.036922117
135,14302775.491216216
136,2683067.8973183194
137,13405659.429965679
138,20686401.125429425
139,12853603.615583012
140,16569287.32096564
141,12038268.584327757
142,2461054.8873706567
143,13352236.234414408
144,14220864.71511968
145,4708044.589544833
146,4461432.207248815
147,9482203.00391108
148,2644694.3852762766
149,11730833.744781636
150,8057335.230992474
151,11730792.41832261
152,5692166.582839982
153,19137432.438376345
154,2680090.1655594152
155,11297961.381335162
156,5490973.713740455
157,10687225.861048678
158,16620348.538832815
159,5672689.063102526
160,18712496.952536244
161,9988930.969166016
162,17914671.597952392
163,10474060.59083182
164,11718582.899758043
165,15165837.412711725
166,13833266.828456016
167,17909693.44424067
168,13943282.156973835
169,8043606.405245814
170,11244892.966850707
171,15781472.609865295
172,3787340.14686701
173,3111977.078844275
174,5547704.634004291
175,10655766.4433565
176,10662820.68044518
177,3935476.6883178866
178,13834022.690735307
179,15499136.823455596
180,8942151.776024023
181,14514046.363505358
182,12346854.401161097
183,16355319.23800901
184,10247427.736435002
185,4158304.6360360393
186,4515353.202531098
187,11073370.674359068
188,9092445.105050616
189,4851328.706853708
190,2437078.7326855436
191,7298301.961782925
192,9352111.261129975
193,12347661.639247725
194,3035972.9016971258
195,4317547.538844703
196,6010591.527911637
197,6472155.16372232
198,6386208.5866938075
199,15627191.958037319
200,16329303.956545256
201,5000659.843724583
202,14986581.895871732
203,7056517.444916265
204,7814068.3826250555
205,3433296.9726340636
206,6904237.164458171
207,11171330.510375807
208,14602590.278613893
209,5714836.952157013
210,11943342.075838692
211,21504820.56277391
212,7101603.038879213
213,6098473.079194765
214,6242833.010181384
215,11250866.258449161
216,7894330.695614216
217,10731739.188561559
218,4040578.7786658127
219,16122455.24404076
220,3015231.9184584087
221,17106938.355574425
222,4786094.379048479
223,6027324.827316602
224,12715012.107597793
225,17705028.260055345
226,8663496.161504934
227,8416550.377210207
228,6015600.420354781
229,3780678.047608324
230,5238461.101937363
231,18426603.809078507
232,12142317.926025737
233,15652961.192427274
234,15994367.561089661
235,7859597.398788812
236,17221421.837057043
237,2402569.7716233386
238,4928758.460342341
239,5598228.780277133
240,10415849.773087945
241,14541516.474439297
242,10389041.015621189
243,11082742.431328183
244,4801225.988356932
245,14544733.100232529
246,5367993.723762338
247,3447007.5532196485
248,13090669.707276713
249,4674576.114340195
250,14468865.348994853
251,10426313.98721535
252,17119760.595838685
253,19827211.709776055
254,4660069.811651653
255,17229069.4813625
256,8382617.670962679
257,4061332.9145654207
258,12332319.043716427
259,5883328.007879023
260,10868224.62631403
261,17230117.82438438
262,4664841.927415274
263,10304269.16488031
264,3589767.1656576577
265,13311463.439076364
266,8152783.185293868
267,12301589.056664092
268,6620049.82790176
269,16180850.21040412
270,5783688.092408137
271,13312173.959318746
272,3238991.3773603635
273,3510808.9684337196
274,4908809.665009475
275,10309921.03858945
276,3463328.847617762
277,2916903.698640499
278,15881572.458120553
279,4215410.597348781
280,8456707.938781206
281,10726672.418010296
282,8196298.679969969
283,13050542.639768343
284,4192293.730020592
285,2746257.280970401
286,2816485.6056670956
287,9534522.286902381
288,4688430.306405406
289,5457872.329066925
290,2741570.8240862307
291,6541718.081593301
292,7781730.877611325
293,17442366.32500471
294,2454135.3476731023
295,6367882.392399824
296,3035972.9016971258
297,13050542.639768343
298,4192293.730020592
299,2746257.280970401
300,2816485.6056670956
301,9534522.286902381
302,4688430.306405406
303,5457872.329066925
304,2741570.8240862307
305,6541718.081593301
306,7781730.877611325
307,17442366.32500471
308,2454135.3476731023
309,6367882.392399824
310,3035972.9016971258
311,13050542.639768343
312,4192293.730020592
313,2746257.280970401
314,2816485.6056670956
315,9534522.286902381
316,4688430.306405406
317,5457872.329066925
318,2741570.8240862307
319,6541718.081593301
320,7781730.877611325
321,17442366.32500471
322,2454135.3476731023
323,6367882.392399824
324,3035972.9016971258
