id,Price
0,7192716.211836731
1,13856623.114285713
2,10815460.277142853
3,11384350.714285715
4,4522431.754285712
5,5692339.602857143
6,8261600.991428571
7,5621950.6199999945
8,7414745.822448977
9,12278040.344142858
10,5833505.674285715
11,8534301.24857143
12,13504961.340000004
13,4522497.942857141
14,2923750.774285716
15,9964877.408571428
16,8307049.808571434
17,11065914.488571431
18,13491417.531428566
19,3141558.1971428553
20,12323441.297142861
21,12839157.574285712
22,10451594.845714282
23,13896517.105714286
24,5223816.668571437
25,7053258.197142856
26,11384350.714285715
27,7861006.028571427
28,9437179.885714285
29,14493380.682857137
30,9011375.434285713
31,6036672.608571432
32,9125602.924285714
33,13432268.905714286
34,7846558.534285714
35,11422372.817142854
36,6068237.425714289
37,8408837.134285716
38,5900382.205714293
39,19709832.870000005
40,10717873.25142857
41,13791996.437142855
42,4797034.988571434
43,11607277.5
44,13118557.362857142
45,9943823.202857137
46,7790413.242857142
47,11883718.414285714
48,8682387.03428571
49,9043711.56
50,11724595.405714286
51,8869481.511428569
52,6938662.268571428
53,4216786.637142857
54,11039663.978571428
55,12583635.145714285
56,11794804.09714285
57,13883572.002857141
58,6527323.139999996
59,12685618.362857131
60,12022447.654285712
61,9077287.551428571
62,6904516.654285713
63,2168014.345714287
64,14279543.794285716
65,9964877.408571428
66,8018426.854285715
67,13934723.73428571
68,14003090.845714282
69,18176691.779999994
70,18552305.237142857
71,2894340.9857142856
72,19438163.215714283
73,8367972.042857141
74,8936232.685714284
75,6444864.437142855
76,18681840.11571429
77,4806804.154285719
78,4306735.234285701
79,4269416.914285712
80,10505547.891428577
81,16646275.731428565
82,9732389.382857136
83,13311380.49428573
84,5415016.731428569
85,9129978.93600001
86,17027249.014285695
87,13965919.834285714
88,13678540.86857143
89,8898508.542857151
90,15271661.674285717
91,11048477.142857153
92,4884601.577142862
93,6639699.077142849
94,14332934.237142857
95,10586931.977142857
96,11673450.566938775
97,5843216.67428571
98,5561281.662857142
99,20798724.959999986
100,5833570.971428571
101,7198950.38571428
102,13863127.088571448
103,20002354.431428574
104,2659214.108571428
105,17801133.402
106,7594301.018571426
107,8194233.282857144
108,10330467.252857137
109,12515289.42857143
110,8055485.879999999
111,3776944.971428571
112,3278211.6342857145
113,3348274.9114285666
114,13191286.85828572
115,5848981.097142856
116,8353804.234285713
117,8990644.371428572
118,6201107.082857144
119,10285239.39857143
120,3459933.3600000003
121,15675529.294285716
122,6354981.36
123,6059192.657142854
124,2641170.034285714
125,11279473.808571428
126,10757595.085714288
127,8625137.374285715
128,11131017.467142861
129,5495293.997142857
130,3841064.202857148
131,14005102.577142863
132,12262627.928571437
133,6329131.714285706
134,4354247.76428571
135,13960710.43714286
136,2676662.1514285714
137,13484510.408571428
138,20829600.59142857
139,12838574.80285714
140,16353818.742857158
141,12249202.178571431
142,2405470.860000001
143,13228478.082857143
144,14003090.845714282
145,4574730.1971428525
146,4462371.642857151
147,10310064.625714283
148,2659214.108571428
149,12148974.797142858
150,8503143.702857142
151,11799643.885714287
152,5677591.139999999
153,18797830.405714285
154,2618252.742857143
155,11249381.45632653
156,5538812.091428573
157,10491704.562857145
158,16223084.614285732
159,5853214.491428565
160,18629752.21714285
161,12150861.61714285
162,17072429.734285712
163,10405602.869999994
164,11709621.411428573
165,14943321.565714292
166,14208982.76571427
167,17833171.422857143
168,13930606.002857141
169,7991465.039999997
170,12732359.86285714
171,15484919.006938782
172,3859170.454285713
173,3017435.014285717
174,5368930.542857143
175,10515048.625714285
176,11847934.799999999
177,3898105.7142857197
178,13882503.96
179,15859929.98571429
180,8557323.015428577
181,14828289.171428561
182,12861787.937142845
183,16547021.511428569
184,10383537.617142856
185,4190775.531428571
186,4388626.877142849
187,11420039.55857142
188,9091747.74857142
189,4936442.382857142
190,2428843.114285714
191,7387072.011428571
192,9426112.91142856
193,12182660.100000005
194,3021695.485714284
195,4280682.342857142
196,6054210.908571436
197,6226749.360000001
198,6996849.377142856
199,15450507.87428572
200,16512944.09142857
201,5132955.694285715
202,14606276.609387757
203,7035671.648571428
204,7947941.374285714
205,3408683.6828571428
206,6682877.537142858
207,11546227.902857143
208,14656773.411428569
209,5752509.582857143
210,12094101.797142861
211,21626412.042857144
212,7140081.445714291
213,5910915.882857143
214,6069855.145714279
215,11022907.62857144
216,7797697.997142863
217,10966134.882857142
218,4105781.0485714255
219,16058756.442857146
220,3075938.022857142
221,16937140.628571432
222,4817317.551428569
223,6083007.059999996
224,12818667.754285723
225,17694183.27857143
226,8255973.402857141
227,8433088.754999995
228,5984476.791428571
229,3739836.0257142866
230,5320234.0285714185
231,18821730.85530612
232,11866581.257142862
233,15501600.102857148
234,15912867.805714287
235,7797056.419285714
236,17419661.220000036
237,2241704.957142858
238,4821248.818285715
239,5707500.35142857
240,10715733.822857141
241,14404456.114285717
242,10660548.460714277
243,11327508.409285711
244,4790452.679999996
245,14976270.437142862
246,5443314.68571429
247,3449390.155714286
248,13272348.625714282
249,4568878.414285713
250,14615836.560000006
251,10389090.214285709
252,16974343.62
253,20195824.517142855
254,4504985.382857141
255,17122500.05142858
256,8454486.857142854
257,4124167.431428572
258,13970721.625714276
259,6669510.2314285645
260,11076028.726285713
261,17514401.914285712
262,4522431.754285712
263,9530429.554285714
264,3546204.2571428567
265,13370853.377142865
266,8213681.802857145
267,12275302.371428574
268,6731015.794285715
269,16153307.151428575
270,5712953.22
271,13060853.40857143
272,3278211.6342857145
273,3496625.2285714312
274,5015400.5571428565
275,10062371.057142856
276,3456774.36
277,2893342.80857143
278,15668404.997142859
279,4108587.7114285706
280,10332059.244000003
281,10780524.099428572
282,8136999.668571429
283,12458954.262857145
284,4130096.3228571494
285,2708909.3571428545
286,2837759.451428569
287,9470323.757142855
288,4696888.114285715
289,5373900.7028571395
290,2624540.6571428557
291,6601832.082857139
292,7900627.354285713
293,17543564.108571425
294,2449823.888571428
295,6385658.759999995
296,3021695.485714284
297,12458954.262857145
298,4130096.3228571494
299,2708909.3571428545
300,2837759.451428569
