id,Price
0,7258729.456216215
1,13936246.206949808
2,10645194.517837835
3,11605312.356756758
4,4660645.403243239
5,5564040.559999999
6,8319936.695855855
7,5640722.4443243155
8,7477983.745945944
9,12137395.257351354
10,5875669.645405403
11,8570861.54810811
12,13542382.753513517
13,4557758.287567565
14,2893725.1621621638
15,9892230.104864866
16,8634555.771891894
17,10880971.715212356
18,13287890.455783784
19,3075594.8670270243
20,12515764.783526387
21,12857509.52036036
22,10391326.404684676
23,13777744.380540539
24,5173432.890810823
25,6896177.693693694
26,11605312.356756758
27,7630550.972972973
28,9362669.58162162
29,14326417.897297295
30,9042852.46846847
31,5928510.555675679
32,9230696.10198198
33,13679102.422393821
34,7760197.134054054
35,11392682.918558557
36,5885608.480360363
37,8427857.003963962
38,5765940.4962162245
39,19363939.977153152
40,10256019.181621622
41,13862012.858738735
42,4608895.476396402
43,11531535.45945946
44,13132599.339459457
45,9955854.45657658
46,7694958.425945946
47,12027223.833204633
48,8581879.52828828
49,8977147.35315315
50,11828094.073513513
51,8785007.343783781
52,6878580.701621621
53,4300498.842162162
54,10979595.165207187
55,12528532.668108108
56,11530046.249729723
57,13810375.350270268
58,6477527.469189183
59,12544148.408648638
60,12271526.63135135
61,9179131.5809009
62,6788639.857297298
63,2180285.8227027017
64,14359361.822702702
65,9892230.104864866
66,8066837.887567569
67,13995427.750270268
68,13873805.217297293
69,18523323.337297294
70,18729563.263783786
71,2894729.183783783
72,19445256.578378372
73,8261035.6962162135
74,8790631.467027025
75,6416914.47027027
76,18478011.78810811
77,4623447.381261265
78,4334315.411891871
79,4340420.984864862
80,10561744.922522523
81,16736403.661981972
82,9707087.983783772
83,13924107.768648658
84,5294855.153513513
85,9424974.372231685
86,17028822.199999973
87,13653803.251891894
88,13479379.061621623
89,9043774.423783796
90,15284737.042162165
91,10969887.900540566
92,4836126.46105535
93,6446446.1463063
94,14290941.220540538
95,10641698.867027028
96,11801155.755063064
97,5606513.611891882
98,5557897.692252253
99,21012930.46432431
100,5903762.401801802
101,6950160.1445045015
102,13708067.416216226
103,20164980.13189189
104,2644766.5189189166
105,17198512.54149292
106,7592201.619459454
107,8230779.664864867
108,10398623.452252246
109,12617623.832432432
110,8598055.135495495
111,3766388.3563963952
112,3164080.6810810817
113,3332976.076756748
114,13241700.690306311
115,5953748.170090089
116,8521823.814774774
117,8854398.789459458
118,5997835.311351352
119,10479790.21126126
120,3428282.028108107
121,15809706.569729727
122,6359395.39907336
123,6050320.541621622
124,2687505.2627027025
125,11290944.197117116
126,10702999.72756757
127,8642446.064504504
128,11227306.186972974
129,5663879.82918919
130,3867578.070270272
131,13791180.913513519
132,11974072.408648655
133,6250315.329008998
134,4335351.921801795
135,14122183.254774777
136,2700323.0940540526
137,13313315.195109393
138,20846381.301621623
139,12851156.057297297
140,16496190.064864889
141,12371835.823603604
142,2418617.591351352
143,13059321.426666666
144,13873805.217297293
145,4603323.601441432
146,4489819.020694985
147,9935509.667387389
148,2644766.5189189166
149,12068840.033513514
150,8681231.028108109
151,11910129.983243244
152,5855390.277837835
153,18742866.016216215
154,2606661.495135135
155,11162699.813487774
156,5455760.032432434
157,10697284.815135144
158,16335866.503783807
159,5874056.802162149
160,19088437.975135133
161,11891464.838558553
162,17036465.314594585
163,10524061.845945934
164,11807300.322882885
165,15005537.321081093
166,13541265.156396376
167,17480813.775135137
168,13868694.05297297
169,8066775.670270268
170,12821373.731891891
171,15481196.035675678
172,3855822.07189189
173,3069875.1481081126
174,5201819.643963966
175,10554459.601891894
176,10978934.108648645
177,3937227.7978378395
178,13771195.275675679
179,15834547.203963967
180,8692192.220540546
181,14148007.527567549
182,12824399.415135115
183,16712303.849729724
184,10179331.956756758
185,4157736.0464864857
186,4281660.619459448
187,11255706.95459458
188,8735375.831351344
189,4998640.826306306
190,2441983.5243243244
191,7301978.31063063
192,9236585.116036018
193,12279249.569225226
194,3047084.9254054027
195,4347394.484684678
196,5999963.60576578
197,6435077.114594595
198,6712838.717117118
199,15586740.070270272
200,16714415.232432429
201,4896167.691531537
202,14598092.084684685
203,7040334.192432432
204,7963634.815341057
205,3451554.946666667
206,6765414.113513513
207,11497429.165405406
208,14612122.040720731
209,5704587.387387387
210,12116037.327567568
211,21384137.685405407
212,7034784.124684686
213,6211131.694054053
214,5962127.122162157
215,10945121.143783808
216,7965202.594594599
217,11075305.364324324
218,4061183.88
219,16325789.704864863
220,3062424.8270270284
221,17061363.448648658
222,4892380.269189192
223,5983045.752432428
224,12497134.117117122
225,17664695.884684682
226,8713230.567927927
227,8560415.726738734
228,5864841.165405402
229,3646126.148108108
230,5065745.964324311
231,18787800.523243245
232,11920657.92432433
233,15407731.750733595
234,15887121.710270273
235,7776803.705081076
236,17320176.024967868
237,2320738.834594593
238,4733844.347243243
239,5713440.312432432
240,10409095.54018018
241,14455996.055495495
242,10869557.301621614
243,11206143.56075675
244,4888735.083243239
245,14773099.105945949
246,5356711.697297304
247,3429048.9564324305
248,13515364.27354955
249,4592268.86054053
250,14096555.42486487
251,10551514.583063055
252,16899537.860540543
253,19862979.507027023
254,4572127.812972971
255,17244305.267027043
256,8587007.604324326
257,4100789.15063063
258,13482130.241081068
259,6419131.684684678
260,10825452.452018015
261,17457223.005405407
262,4660645.403243239
263,9839138.189189194
264,3466595.8670270257
265,13271744.541981991
266,8394324.907027027
267,12374672.40720721
268,6726024.422702705
269,16312092.553513512
270,5665845.949189189
271,13293433.99027027
272,3164080.6810810817
273,3504377.5210810825
274,4983172.929729728
275,10007425.564324325
276,3391871.557837838
277,2954977.1567567587
278,15892144.488648647
279,4062210.954954965
280,10793877.74774775
281,10720423.201027025
282,8160583.332972974
283,12799562.163243245
284,4070048.376216219
285,2644067.976216212
286,2819499.926486484
287,9540705.757477477
288,4743109.757837836
289,5451894.549189179
290,2685441.4108108087
291,6398917.427207205
292,7754668.339459461
293,17357088.366177604
294,2406315.6562162163
295,6299658.363243235
296,3047084.9254054027
