id,Price
0,7163711.57566166
1,13854353.789795361
2,10861939.866793998
3,11492964.104120055
4,4666915.977789915
5,5646996.423192362
6,8309181.482291952
7,5668792.174952235
8,7385363.903246928
9,12172512.798221016
10,5900239.53184174
11,8584839.022100953
12,14244001.512851296
13,4561913.18439291
14,2835940.6024010805
15,10559865.282728517
16,8384097.087748976
17,11174909.839890854
18,13274454.946683295
19,3093854.9427012354
20,12483432.904502051
21,12974590.83421555
22,10380992.45206001
23,13710207.514706682
24,5164882.534952224
25,6990990.359181442
26,11492964.104120055
27,7792687.862864936
28,9374111.664229196
29,14150617.801637108
30,9040094.258390179
31,6034838.289822638
32,9240342.80603001
33,13618235.706712142
34,7866738.611132334
35,12229190.770150065
36,6061476.9668758465
37,8491439.29800817
38,5895198.386521127
39,21635419.0322783
40,10653361.367148703
41,13837993.104790488
42,4726204.712087297
43,11988164.384517638
44,13010283.500136426
45,9922099.663956353
46,7671100.498772169
47,12027473.869849931
48,8436757.743847206
49,8963383.714379262
50,12024248.609222373
51,8889512.2618281
52,6901264.741555247
53,4275665.794215554
54,11091786.222924925
55,11277163.391869029
56,12002746.629085936
57,13740394.014843106
58,6507449.1007366795
59,12917794.00305592
60,10779123.988240112
61,9147588.227066845
62,6807595.26515689
63,2180065.347994533
64,14324749.849768078
65,10559865.282728517
66,8183309.460081858
67,13805812.709549783
68,13723204.432305595
69,18256432.930477493
70,19334376.447257858
71,2895392.5386630283
72,19380098.795852643
73,8294130.670395634
74,9046004.547175983
75,6521605.294133688
76,19203812.692060024
77,4822690.109795353
78,4336478.825156909
79,4334093.755416101
80,10574344.281200541
81,16651926.483765336
82,9720157.73129993
83,14097810.846057307
84,5334078.370641198
85,9439086.644496636
86,16955079.389631603
87,14033115.3592633
88,17484276.39765348
89,9251235.18253753
90,16574400.010804895
91,11833899.27568898
92,4896825.815279655
93,6781067.667339698
94,14124826.270559339
95,10808562.068267392
96,11930268.195879942
97,5741202.169276956
98,5531352.627175988
99,20914249.1829741
100,5940331.048731244
101,6864729.943792628
102,14103367.07230558
103,22751070.35083216
104,2663061.4407094116
105,17565032.8097517
106,7604294.749113237
107,8183309.460081858
108,8294548.45286766
109,11110524.885675307
110,8352530.149814851
111,3732926.581555253
112,3186185.443219642
113,3336104.805839006
114,13275490.916095516
115,5870236.047585265
116,8211520.068049116
117,8928528.085293313
118,6058279.486166437
119,10335070.162862215
120,3487130.1488676644
121,15534498.443328787
122,6331665.138171894
123,5997783.922673939
124,2692779.645020462
125,10788236.046899239
126,10768033.351268763
127,8167915.5843928885
128,11220125.267656218
129,5563593.951650753
130,3879105.279126864
131,14117566.85631651
132,12992250.127858117
133,5748192.073833554
134,4345736.836698507
135,14136025.540354699
136,2689732.709631649
137,13368261.937431298
138,21272447.08682129
139,13071583.42772169
140,16764259.981064083
141,12465794.506452939
142,2433639.3490313715
143,13282967.93594231
144,13723204.432305595
145,4570499.726602989
146,4498852.810641185
147,9946619.34384721
148,2663061.4407094116
