id,Price
0,7335115.994468458
1,13749864.726
2,10626071.797557518
3,11479021.829146575
4,4667162.0616539875
5,5641969.435408162
6,8370524.180414657
7,5665186.85042022
8,7317598.466792209
9,12322368.86007143
10,5888506.446112247
11,8875725.794928575
12,14154008.91197959
13,4704979.963188312
14,2868083.6711428575
15,9940005.034540815
16,8809049.806854356
17,11331879.095908167
18,13608976.70832745
19,3097212.4542671614
20,12318062.460853435
21,12698754.362646563
22,10439434.904990725
23,13511171.879105754
24,5080364.308982377
25,6867106.211642859
26,11479021.829146575
27,7664777.170745826
28,8948676.291888684
29,14795332.753234696
30,9050097.877387753
31,5977154.737405381
32,9201541.374843225
33,12787075.24955474
34,7739808.216793136
35,11255076.474294063
36,6108636.644837662
37,8321261.704255106
38,5614570.893285711
39,21605621.634553805
40,10564463.65610204
41,14411386.379759748
42,4664253.308397963
43,12072787.483931357
44,13107012.74462152
45,9950137.23613265
46,7445930.543445266
47,11887174.359851582
48,8566325.727432279
49,8763615.001480516
50,11848527.585480522
51,8663459.29697495
52,6856930.0891530635
53,4252807.3704035245
54,10924016.459836736
55,12431750.345857142
56,11356230.480371049
57,13719117.271291275
58,6399510.476791287
59,12658719.908979584
60,12432583.077836735
61,9151589.910911873
62,6753623.282268088
63,2166881.0962077943
64,14553349.411846936
65,9940005.034540815
66,8035704.139164194
67,13134768.08879591
68,14167474.13338034
69,18446257.096163254
70,20160692.752704088
71,2866988.370927643
72,20136878.452589978
73,8259007.920151205
74,8938025.349294983
75,6378194.378805198
76,19316293.823345073
77,4757833.213388683
78,4304660.268686449
79,4338146.115461965
80,10624324.406754177
81,16437644.058908151
82,9688523.217968455
83,14213308.656688323
84,5329136.546051016
85,9500482.367836744
86,16591996.771192016
87,14134451.637030605
88,19160742.09015306
89,9205021.848020414
90,16892998.23469481
91,12543128.223291274
92,4796829.583337666
93,6571994.093496291
94,13976955.41105102
95,10554331.976061221
96,11698346.55806215
97,5772566.133900743
98,5681267.383710576
99,21193663.090713345
100,5747098.858030614
101,7075897.180459183
102,14659223.982265318
103,24294378.74941373
104,2660579.628473098
105,17725906.15329592
106,7795488.212173467
107,8336027.494990727
108,10881883.054545451
109,12721685.981691096
110,8177830.247592765
111,3779693.600030611
112,3286628.279348795
113,3362603.026183674
114,12978798.204019487
115,5868102.927384042
116,8451071.14720408
117,8895378.02992115
118,6286424.276918366
119,10325202.738367349
120,3432998.599775511
121,15851724.025259743
122,6242243.012848792
123,6184061.140093688
124,2698132.3450816334
125,10801524.362040816
126,10854221.751425788
127,8684642.815172544
128,11497366.638281079
129,5606476.464112246
130,3854865.312734692
131,14211958.32459555
132,13102449.112951757
133,6209438.135184603
134,4328234.461061227
135,14176940.031959184
136,2699072.4354628944
137,13383737.820818176
138,21413230.56387756
139,12825273.337150281
140,16903299.72818367
141,12339370.859925788
142,2307793.563465678
143,13265957.81744156
144,14167474.13338034
145,4753487.25474397
146,4505568.002651203
147,9810318.748551024
148,2660579.628473098
149,11746014.278673463
150,8532236.888427643
151,11897331.639444336
152,5979314.961405379
153,19894784.892091837
154,2677307.4941122457
155,11262766.756472161
156,5597132.132240259
157,10844185.657867342
158,17311847.360339522
159,5797542.199428572
160,18760951.347489785
161,12001843.224295916
162,18250773.931482363
163,10568857.54356401
164,11287368.774680888
165,15824408.865571437
166,14390227.647907222
167,18272109.398346942
168,13737623.328434132
169,8253459.702679962
170,12413032.627887752
171,14890814.081892397
172,3794348.135234693
173,3114129.696520409
174,5524640.4624248585
175,10601458.887041748
176,10952264.010469383
177,3912065.0138191073
178,13720880.919836733
179,15290802.651295925
180,8615428.325491646
181,14936438.684468452
182,12980747.935734682
183,15854801.097836737
184,10272765.888164192
185,4300828.918249535
186,4484466.254284783
187,11097587.129909089
188,8850442.256897956
189,4810396.452510202
190,2386414.12617347
191,7353277.85132282
192,9368250.272642843
193,12416219.01703061
194,3015186.6034944337
195,4332421.135533392
196,6083968.079681821
197,6609958.076163262
198,6629895.631489797
199,15434451.326091835
200,15741320.192723567
201,4970266.00471336
202,14098502.489765313
203,6943851.757142857
204,7595267.370713355
205,3377799.1506372904
206,6893770.54010297
207,11272822.98341837
208,14578494.740389612
209,5753957.994052875
210,12047206.287867347
211,21443695.51482653
212,7099084.807061226
213,5980740.340509277
214,5929201.53857885
215,12399035.265536172
216,7959020.99602783
217,11130600.910349721
218,4084898.5071335835
219,16001947.250014845
220,2984049.834083487
221,16525058.109760657
222,4792540.555949906
223,5996619.147348798
