id,Price
0,7116249.302945712
1,13847361.529857144
2,10768142.206749737
3,11689014.795814287
4,4668294.761659285
5,5502622.203018573
6,8414382.416124351
7,5620003.831297139
8,7230458.662235713
9,12200779.52296442
10,5776539.073232405
11,9045499.408080064
12,13851377.263363376
13,4613312.41985883
14,2862451.653598896
15,10355837.756550003
16,8709881.551279154
17,11143339.332579998
18,13399808.343645459
19,3135544.4535907144
20,12452554.516956108
21,13067657.64759337
22,10483032.121916883
23,13461210.956814794
24,5199404.714403636
25,7035721.755339286
26,11689014.795814287
27,7802602.812480002
28,9015409.28304292
29,14502429.941556817
30,9020594.85612071
31,5988553.811267924
32,9108173.235314805
33,12805859.767840004
34,7919951.546520002
35,11998338.81032428
36,5986575.108285976
37,8565299.940135714
38,5859571.288986493
39,19181096.284572855
40,10957157.753779542
41,14464743.066876814
42,4797525.924536428
43,12241662.84517429
44,12742301.208705714
45,9997142.945121424
46,7578972.456304025
47,11809377.240911432
48,8572485.08400649
49,8816660.408061493
50,11972843.235321427
51,8826738.690519283
52,7088967.292693573
53,4258145.841115973
54,10881516.464685455
55,10743495.539391946
56,11691420.546445705
57,13462143.560264284
58,6418743.215181819
59,12994035.920076879
60,10786413.87707
61,8901088.478796428
62,6812204.207816429
63,2181799.581756363
64,14824890.78662935
65,10355837.756550003
66,8087664.758763573
67,13298559.797680512
68,13957275.13235039
69,17975365.43107416
70,18968105.274600722
71,2890610.711592922
72,19718410.814839277
73,8096923.836931429
74,8870190.758597659
75,6443712.671202857
76,18815701.142605722
77,4776631.644239677
78,4500931.148981424
79,4368643.627687858
80,10593500.481293704
81,16624791.222584989
82,9596331.175516421
83,13328602.60763825
84,5433550.296274288
85,9615888.596958779
86,16749049.323469596
87,13859524.856527667
88,14031235.6053063
89,9427185.618180072
90,16594774.263535
91,11264374.179955
92,4899438.453319091
93,6608050.957838571
94,14198022.008207144
95,10826461.624920582
96,12082924.264663571
97,5644483.945898574
98,5492138.97718065
99,20847982.03947897
100,5752102.153221106
101,6620539.849643571
102,13591249.991669998
103,19971775.26035144
104,2646735.296205002
105,17343271.662544288
106,7642645.071889282
107,8087664.758763573
108,8069295.163834997
109,11464898.23817844
110,8889702.314257141
111,3780584.1051457115
112,3338169.3677800004
113,3345020.4948338973
114,12911543.439003197
115,5858241.352275001
116,8182018.955353119
117,8982899.610963568
118,6229335.858692144
119,10348111.370015714
120,3417499.077785002
121,15444178.226941623
122,6186580.524875193
123,6110612.112958764
124,2694171.1795514286
125,10581103.571422596
126,11079777.318157535
127,8382377.882881362
128,11336121.29041416
129,5541173.538884288
130,3951059.4508652585
131,14206337.084725583
132,12141311.853310715
133,5647945.976762142
