id,Price
0,7256041.341729754
1,13809356.255475234
2,10851702.166419527
3,11670175.336023116
4,4695972.313549522
5,5650048.036697936
6,8457389.144376043
7,5675172.523520016
8,7306020.984569048
9,12098664.461516917
10,5823889.657374281
11,8830407.961263573
12,14287816.035178917
13,4587398.478030946
14,2875158.023536187
15,10476898.720822858
16,8623094.423090959
17,10659624.7701419
18,13453285.721540485
19,3144303.7857740517
20,12371797.945129998
21,12883593.034959525
22,10474200.100034045
23,13455516.187056663
24,5155214.662798569
25,7003179.388000713
26,11670175.336023116
27,7774663.168405709
28,9071644.702324288
29,14306270.552135719
30,9104218.697587619
31,5983048.574780946
32,9296761.819304759
33,13423397.625566186
34,7808920.00660262
35,12203046.087535948
36,6019622.480751902
37,8432710.239512617
38,5828839.482328555
39,21262268.10264143
40,10735805.564019259
41,14298464.590140725
42,4781801.099551669
43,12082472.129693335
44,12970887.626524288
45,10054097.78304511
46,7664351.415599049
47,11921353.78492809
48,8571589.338656195
49,8925016.633377621
50,11612664.83968191
51,8766237.489350714
52,6951476.337711903
53,4270060.132420952
54,10985863.084324755
55,11186445.1112081
56,11600052.395477619
57,13964359.90811333
58,6454899.831841185
59,12869128.911533017
60,11038706.651526678
61,9150767.808061907
62,6852986.121487092
63,2174552.2492199964
64,14523878.841186997
65,10476898.720822858
66,8129613.35962286
67,13445067.187212143
68,13598815.863548813
69,18353801.02266285
70,19279315.953015238
71,2842260.104121905
72,19847269.259715237
73,8243072.509929527
74,9080885.095177379
75,6414137.374440708
76,19050286.45070739
77,4807234.455724989
78,4353853.014983339
79,4398936.787901191
80,10734469.886503823
81,16595400.784974769
82,9828538.49659809
83,13968179.159021905
84,5416249.30589167
85,9631282.615998356
86,16815036.32822618
87,13827301.66115381
88,18001309.497556657
89,9237148.360718591
90,16601736.621729987
91,11979372.269713338
92,4882908.135655954
93,6610075.948994759
94,14321321.493649915
95,10833517.217323437
96,11960806.898354588
97,5637629.342688571
98,5675924.406789114
99,21016442.20485025
100,5878677.384362205
101,6630789.166807615
102,14480379.85627663
103,22997804.16782951
104,2652820.230301425
105,17478214.248411424
106,7696291.274161342
107,8129613.35962286
108,8294366.63642785
109,11330393.85012476
110,8125288.312229525
111,3731700.1772421408
112,3241973.2039066623
113,3343531.3716907133
114,12962357.183418823
115,5906037.87044143
116,8158618.792746191
117,9100133.284889527
118,6201026.9889803445
119,10417549.981546193
120,3468140.4568540426
121,15416435.29824666
122,6164607.890136428
123,5997545.973667855
124,2719550.778350713
125,10774261.930609046
126,11095501.30788667
127,8211018.240892379
128,11413897.663588334
129,5563512.541775299
130,3833396.6725538005
131,13788998.960251672
132,13004143.133056583
133,5804078.023676297
134,4311705.793014285
135,14199591.688876623
136,2703619.70583714
137,13342220.561982613
138,21481573.786214277
139,13074643.521444755
140,16885303.687918093
141,12513904.746354766
142,2390638.5700785695
143,13571893.189572768
144,13598815.863548813
145,4794256.490703896
146,4438985.333203568
147,9928764.866964042
148,2652820.230301425
149,11875292.425236184
150,8463825.656962616
151,12054383.790515238
152,5973447.260411428
153,19648033.47198713
154,2672299.0340335704
155,11349219.937072728
156,5503658.90512595
157,10703470.01972239
158,16998623.525167134
159,5808625.105186426
160,18711469.124604277
161,10305981.70921738
162,18107180.368850227
163,10463328.703431189
164,11647985.685130471
165,15226698.082591673
166,14664138.23695782
167,17687792.175374288
168,13964359.90811333
169,8161107.351267616
170,11237476.431775456
171,15285439.98303524
172,3803924.880847618
173,3047258.3706809483
174,5450002.94839619
175,10463616.459136896
176,10976535.021291656
177,3887856.286302848
178,13781636.130135715
179,15315849.85180715
180,8918477.036912858
181,15111074.037153065
182,12393440.189099882
183,15505927.27544095
184,10282426.28545785
185,4179632.705005953
186,4460081.850321193
187,11133308.649935937
188,9031433.544865942
189,4867331.7126819035
190,2446159.4411406047
191,7343592.2072035745
192,9734493.261065232
193,12395706.24613989
194,3032660.2352552363
195,4344525.790103571
196,6104177.318441435
197,6383023.506621667
198,6426326.104398286
199,15068025.715547381
200,15169741.91769524
201,5043815.876400468
202,14535020.16985262
203,6944120.813326662
204,7889093.820876675
205,3399300.019396667
206,6830742.038760712
207,11374848.23816715
208,14704228.650877373
209,5757182.811503805
210,12103890.51898
211,21097570.962937843
212,7061708.782117237
213,6053837.489579002
214,6183537.762185949
215,11913461.678213337
216,7976099.058688494
217,10781961.537510263
218,4035975.7090219036
219,15776792.025886662
220,2982691.827622618
221,16796127.23522809
222,4885050.529323098
223,6047385.462238095
224,12685460.917326076
225,17601217.288234044
226,8713763.3593431
227,8424390.907895243
228,5971845.008167374
229,3744863.36916714
230,5186427.816737145
231,19419846.581961427
232,12312027.96007758
233,15789110.030682866
234,16123361.541865593
235,7871712.848247856
236,17047893.31076618
237,2325033.821976668
238,4878873.779456405
239,5749967.7156164255
240,10655853.147772858
241,14395821.30435935
242,10864026.379972376
243,11261463.113525227
244,4842168.545376465
245,14364795.112045243
246,5331155.110239522
247,3454513.7002690467
248,13223640.870613331
249,4675833.701422618
250,13637360.498304525
251,10472210.317081196
252,17059306.03186333
253,23370092.66036715
254,4633525.587299761
255,17208673.73506666
256,8346357.25129143
257,4090141.9485209496
258,12928981.122110212
259,5932426.9867686825
260,11086528.617691422
261,17349316.73042906
262,4695972.313549522
263,10165169.090898104
264,3563535.991398812
265,13203711.968131904
266,8215063.469689762
267,12199457.373430474
268,6744044.37603619
269,16905947.212857857
270,5999241.07450572
271,13099980.878950955
272,3241973.2039066623
273,3532940.8598652333
274,4968214.689215929
275,10380922.691700479
276,3492976.232577618
277,2894086.532733807
278,15702260.933963804
279,4213134.458861895
280,8523449.15184849
281,10940427.822232375
282,8380322.656717145
283,13009749.198977143
284,4216800.636096903
285,2709844.2625645227
286,2853842.997633332
287,9736544.014909523
288,4701294.861268569
289,5470813.20939214
290,2672518.1682527494
291,6530264.39944666
292,7965443.891841427
293,17327647.363795463
294,2450779.2517526187
295,6351795.005749751
296,3032660.2352552363
297,13009749.198977143
298,4216800.636096903
299,2709844.2625645227
300,2853842.997633332
301,9736544.014909523
302,4701294.861268569
303,5470813.20939214
304,2672518.1682527494
305,6530264.39944666
306,7965443.891841427
307,17327647.363795463
308,2450779.2517526187
309,6351795.005749751
310,3032660.2352552363
311,13009749.198977143
312,4216800.636096903
313,2709844.2625645227
314,2853842.997633332
315,9736544.014909523
316,4701294.861268569
317,5470813.20939214
318,2672518.1682527494
319,6530264.39944666
320,7965443.891841427
321,17327647.363795463
322,2450779.2517526187
323,6351795.005749751
324,3032660.2352552363
