id,Price
0,7315534.377171433
1,13797577.586000001
2,10467379.634399993
3,11531255.5644
4,4637130.576000002
5,5587031.7151999995
6,8299607.500599999
7,5672496.82739999
8,7343706.385599995
9,12110543.841890004
10,5982254.0934
11,8704976.194200002
12,14110799.570400003
13,4582006.104000002
14,2913004.8245999897
15,9880391.742
16,8520868.223400002
17,11415617.554639995
18,13291258.406659998
19,3083810.215200005
20,12337723.507200005
21,12912162.9104
22,10386962.634099988
23,13732760.02242857
24,5188169.297999983
25,6922233.687199998
26,11528899.1844
27,7848175.184199999
28,9227244.899600001
29,14466904.657399992
30,9064779.118199997
31,5943519.256999992
32,9014154.756489998
33,13638252.18377143
34,7856112.282199999
35,11413164.024599997
36,5938162.814999994
37,8473231.210599994
38,5744293.651199985
39,21671327.871439993
40,10184156.47184
41,14054986.561199995
42,4696305.6998
43,11536425.966
44,13156091.317199998
45,9974188.559400009
46,7798646.9418
47,12004299.294
48,8549625.247799998
49,8946500.352399996
50,11871917.421
51,8875436.575199999
52,6831667.5309999995
53,4214026.5414
54,11089385.522019967
55,12254061.643199999
56,11730739.285199987
57,13774121.181599995
58,6427382.539314266
59,12879272.68679998
60,11994655.7718
61,9130392.000599997
62,6953637.217800004
63,2177203.384199992
64,14220803.391600003
65,9880391.742
66,8166446.794257145
67,13621848.398599988
68,14043822.161199996
69,18106712.465400003
70,19558587.99960001
71,2868160.3937999997
72,19533677.1462857
73,8214905.025599999
74,8900578.198849995
75,6353083.39379999
76,19279096.1376
77,4771393.699799999
78,4346764.094400001
79,4347653.442600001
80,10709503.508599998
81,16466761.251200002
82,9713075.572199987
83,13847377.923600009
84,5331474.251999999
85,9529141.528920043
86,16904640.331799958
87,13936416.6318
88,17562296.356800005
89,9003407.719800014
90,16624959.218399996
91,11785174.77540004
92,4895970.916199996
93,6562097.489628555
94,14176080.9294
95,10752930.208799997
96,11764897.838979999
97,5731219.8918
98,5603061.916400001
99,21031501.5612
100,5741889.106200003
101,7162999.802399995
102,14299879.714714302
103,23230984.444199994
104,2696269.586399997
105,17438172.60628857
106,7568193.064249995
107,8286829.357857144
108,10902896.234099997
109,12406931.8698
110,8160623.4410999995
111,3708843.3693999983
112,3183055.4573999965
113,3330680.144999975
114,13141068.614180014
115,5898659.723914284
116,8421760.955400001
117,8859815.628299998
118,6209955.708171425
119,10357551.007830007
120,3439387.067999998
121,15186859.1706
122,6305749.351199994
123,6008260.081199993
124,2642416.3739999984
125,11203819.471
126,10764200.374200003
127,8427244.750599997
128,11322896.150540007
129,5492845.675200003
130,3842973.903599992
131,13669668.784200002
132,12745444.530000005
133,6252304.775599992
134,4361446.910600004
135,14082362.905000001
136,2754581.9885999975
137,13403120.809
138,21243321.450000003
139,13050599.000399996
140,16697575.143599996
141,12538049.201600004
142,2397504.7589999964
143,13020567.752400002
144,14043822.161199996
145,4624638.649799983
146,4457648.477657133
147,9799323.378000012
148,2696269.586399997
149,12261437.260799995
150,8323023.179639999
151,11817032.477249999
152,5751766.339800002
153,19484684.068199996
154,2621427.549
155,11217470.42
156,5518842.9192
157,10534564.009840019
158,17028338.870399997
159,5815667.215799978
160,18379778.227199998
161,12281705.240999993
162,17294191.14539999
163,10558648.530299991
164,11707291.179999998
165,15149334.041400015
166,14283047.687999954
167,17566693.154400002
168,13831222.641599996
169,8097163.287199998
170,12373124.782199997
171,15236170.596399996
172,3848029.8453999995
173,3075700.7111999965
174,5336929.988000001
175,10443519.024380002
176,11355870.49739999
177,3887218.2725999863
178,13811468.7672
179,15673562.317771425
180,8533602.617150005
181,14798076.18119996
182,12859132.25739997
183,15725097.710399996
184,10204736.1858
185,4171422.0054000006
186,4403104.4486
187,11332097.438999994
188,8930122.967999984
189,4925558.7992
190,2447400.5867999997
191,7240990.45995
192,9538345.64799998
193,12343509.205559997
194,3055642.433999996
195,4303724.048000002
196,6037872.763000032
197,6452947.667399998
198,6714117.267000005
199,15630448.742999993
200,15517921.964999996
